"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
0.83569607938213,-2.54366190070152,-2.59030989256787,-1.31998824348548,3.29573624084086,1.06002936655929,5.32435363177064,-2.38350039943926,2.58377974888836,-0.0561266862873655,-0.251421075857672,2.36114367121112,-2.99873643290798,-4.34157097310958,-3.00133884794414,0.394429923742507,0.0446259734032335,-1.36930424169367,2.02717631193004,1.13875801645481,6.82191541832316,3.01307639785437,-1.52912065000805,-1.687278268148,-4.67563653765936,-2.54822139840807,4.39916769346329,-1.6381113038182,0.199228201509288,3.51501036949323,-0.0354714970919581,4.71256894670734,-0.410740844628058,-0.459938324153292,3.53181143119468,-7.3399614411889,-3.41242716772014,2.35088164215638,1.11038314188503,-1.39899098088321,-0.332111944676462,1.23131584670228,3.97249037640458,0.110450585322028,-0.71539586598374,0.265959266535385,-7.66725566868416,2.48774869304888,4.06198984348074,-0.689201339806951,2.79915529646717,2.25815958428943,0.868165690486516,3.12999122400314,0.809398623335755,-0.599185436746597,0.617932472924781,-0.0323231982276013,3.64884618589335,-3.83913481413995
-3.07862809073908,1.46364068777826,-3.66750249191218,-0.801133057753077,5.58180114194235,0.830614751938147,5.69011414400771,-6.10445561352818,4.19444915168626,-2.56937294165701,-0.536378169090403,4.43025016451782,0.460669894759184,-3.86778883384016,-4.01952844749064,-0.118223261265121,-1.87750196336491,-3.70425953252626,0.86471234436557,2.64972494648307,10.7876117210378,0.880793761027176,-0.593030551326054,-2.93832098369744,-6.96033957108125,-2.72984870459797,5.46444171783316,-6.30302648542803,-0.583745477127097,6.45893068864157,-2.110796279338,3.32806369723208,-0.544713267221865,-0.596061429051438,3.97482564372561,-8.38916315221055,-2.80426593861954,4.58077011961435,2.19451364819699,-0.883032791002948,1.36405293500659,-0.447518536969346,7.61097921722515,0.564903227423455,2.13775677444849,0.732050903062803,-10.0932761959006,4.36483724970234,1.78202014135156,-2.48889869795757,3.57189256846251,3.33788077506746,3.51365215006377,0.476633574641857,-0.77130708850515,2.9473986149149,-4.94774338499232,0.0455291247755895,3.27959807900459,-2.67118622166489
-1.23487299390875,-0.00320628481013396,-4.12838203078719,0.128226642253199,10.7607356091859,1.11153055792045,6.12237169303376,-3.1104650656899,6.47866028300695,-0.0150202014999557,2.58408357066406,1.45753987366225,2.26690953862946,-5.27081846200392,-1.50157508366655,5.66604785060565,-3.82793070609247,-3.59738361416684,4.35323577432385,4.46950571267933,9.19406531815196,-1.31070452631985,-1.86555556794937,-3.64191583268999,-8.28887505932893,-3.58610610457845,6.19446456663243,-6.16186121948363,1.69838976525973,3.94572758158692,-0.939037235417976,1.98352663532045,0.662995665432063,-0.421793774674369,6.99475975700979,-8.99285536051618,-3.71571150452131,2.22843168416816,3.84457045861649,0.849588012409372,-1.06534254709177,0.434889818927774,5.6937569510157,-1.44940607550871,2.17705114601628,2.68970857591485,-9.72539168911773,7.70266532410443,4.53588518081473,-2.18627937642136,3.88183306593217,8.22208200454098,-0.0488164480077933,-0.449011469713238,-1.96374852018725,3.89623885201616,-2.76244714707173,0.183615807899781,1.93737619096497,-6.17434922834153
-4.51648491008294,1.79867507773033,-0.348352944833724,-4.18628349043041,10.6736841041055,-0.472487054362995,6.81575153591644,-9.36869331285866,4.8863211711224,1.92201660721824,6.91781378067066,2.93150614839049,2.53985093573689,-4.41866268841513,-1.249347000862,3.51831265049648,-6.11307081637571,-3.25435291486931,5.84277233578493,1.02428657828436,3.27848755772369,-1.58220520576449,-5.81305969303542,-2.21177663218245,-8.5246746148342,-1.3835955405532,7.45196982108107,0.210579514394199,-3.07425238254919,-0.150975027231336,0.576367442812505,-0.103503228356251,4.66888573670178,2.16668493884796,2.24547655183476,-8.71629746127541,3.72299240774593,4.49423266912366,5.09204236488561,0.718491955640711,3.95898893385618,-1.76948080309694,5.78955122347892,-3.36173065614357,13.2571088536667,2.79673063604416,-0.690622682897987,2.07488183871923,0.904868104154416,-2.38439510484942,7.04835320635727,5.78258048209385,3.77049044127007,0.639825238441022,7.52645050839133,0.55323221872512,-9.01423852134456,2.89220515155289,-5.05370543823945,-1.24057002275916
-3.21994582696554,-0.551876866042424,2.50186036368708,0.880931103301679,21.3155059742249,1.57988402723391,6.33023029093971,-9.24184280760224,5.65701088324885,-2.61398076001231,10.7033088264252,-1.04180400553688,7.01597273530167,-2.2841763445714,-1.49639978479664,7.09221120485787,-6.54526835866396,-5.26246252440143,6.98677777882693,-1.06668680894122,2.93912489606511,-4.44229361160925,-6.28879479080338,1.47552195011295,-5.23956121943851,3.11853867555428,4.60566450875596,-2.35434840092817,-0.976670700741553,-1.77205841176685,4.83034112362141,-7.67032487886088,1.22469135163627,-0.579824084165588,7.08378497077786,-11.5502410856956,7.15643878636451,8.86292995565865,4.32877220926568,0.91889272138781,3.91089027983079,-2.3424027565112,2.00247184952435,-2.25577225201621,9.52170013317363,4.828160496859,0.315975280379212,6.72752877197765,-2.37590672722241,2.86058463627047,6.70627619186117,5.98718509173388,2.10979819887095,1.12615236260697,7.74966430785913,0.796526809018002,-7.255475620777,3.25069172496797,-2.59644630498631,-7.15478897185524
-9.20439558463393,3.46078977361969,-2.07002961798341,1.21439454919562,12.7010176404006,5.66647324040704,7.24450479224294,-19.7056417133468,0.279098650729612,-1.88438877462869,7.95215109337314,1.34194502514456,2.97489807257148,-1.5917785052663,-4.74188510730971,3.52439553445,-6.80982724744713,-6.56477510377368,7.7321872021541,-3.19889615254195,7.35285539164183,-3.01908382822057,-5.5345159468107,0.380043935571179,-14.5477389235344,6.04735010295262,6.74506620952797,-7.3060670571133,-4.12619282605774,4.70724275974883,2.70675825100721,-0.995600880793187,2.08034835506598,2.3030421858021,6.50212714093214,-12.1333660385301,4.40836936083684,9.12378462580997,5.30639658632911,-6.55092574452469,9.30978393931277,-6.55264709982518,6.11782802089665,1.43154119771463,10.5674252518708,1.20556836762425,-8.82309799993407,2.35977776839723,-5.79033805969735,-5.39738291460845,7.34347509487233,5.60319466895845,8.37776590062554,-2.22912533504917,4.30097905831169,5.03799071358908,-10.0781553690099,4.3544814125947,-3.76316020508507,-5.0949320321604
-8.82297239298978,7.43027671546035,-1.48493828474241,5.07106788491091,12.794641162179,3.10386415168864,4.27965071082716,-19.7027434463341,-5.21233810198337,-6.19196997504056,2.91796838332679,-1.95267970951429,6.86833517909001,-0.346655892934719,-6.52143494306785,1.39036852069295,-2.8062300538667,-8.64392792749883,4.88707255170872,-2.46320415593575,7.26461839774794,-6.65317093537292,-2.83544780895553,-0.594263806584538,-12.1230503624437,9.37511906421208,5.68455905008133,-13.8047695310995,-1.70957527104804,6.32807270474167,0.650543990127201,-4.36351136493577,-2.25733428577544,1.6929788181632,5.21691239777551,-9.24627704587293,5.98848527063967,7.35618747789673,6.23784237313177,-6.93488820787557,11.4536419647288,-6.97808188745363,2.91288813024353,-0.239443766974073,4.5798937774383,0.934322748402238,-11.2466202730584,0.0308360954870819,-9.26114511131285,-3.77785116799514,5.37230980109179,3.1246159898707,9.86322233658076,-3.94725106153231,3.65666182672103,7.73647037739046,-7.3910463626302,2.33079440111255,-2.72501161242843,-2.59618487024687
-7.62451502253185,7.87544641251719,-4.50945445653213,5.2085362199156,14.3957444669044,4.17131460979119,7.394201053845,-15.2096971871839,-3.90295512848119,-6.36415869839509,2.02158364197123,-7.37231851223901,7.53208518870298,2.9081610923342,-5.37950030635657,0.904698039642528,-0.0712434728483357,-3.98658571910364,3.99994507153747,-3.91962477686672,8.06045775548953,-8.04617793658714,-3.79443517982869,2.70114653044987,-3.83107368955105,5.81710656450609,7.72840380814835,-9.5786961787028,-3.03355802306177,7.39915798501086,-3.83555012875359,-2.87198680028073,-2.57690421135835,1.29857147029946,-1.7359323718673,-13.769963564841,9.07419578051148,4.64904932854263,5.23071529879716,-8.0101916245718,5.75542512614358,-3.62023406635565,-0.514641618638422,-4.38545308967491,6.67399997210782,6.71759228044388,-9.77942727693881,1.69668486076555,-6.97066630951524,-3.07890083132113,2.98257438215228,-1.24789737454068,2.62609200093694,-2.91346979677025,1.63433119121687,6.4843317474734,-8.12559200805016,-2.7318184394637,-0.890025391095004,-2.33440445926731
-6.05095970770117,4.55530697549235,-1.53538019071505,-0.195147466596421,5.34650565948259,-0.221530824986449,4.12566191374893,-10.5920299044225,-3.57760081711144,-4.29731512299478,-0.459780999720061,-1.8465420012925,2.17789501800346,-1.40689808669597,-6.91541939058922,-2.38247032213242,-0.380070905370879,-6.35854527794773,0.32099642298689,-2.4600963453215,4.26685961561299,-5.40520430961524,-1.23012886154093,-1.73461034649216,-2.51277939857334,3.63600635063084,2.98425906371941,-7.71239211959111,-3.39552933434,5.81836063219893,-3.60876489929967,-2.60988146017747,-3.65651832761248,-0.787087787335873,-2.22751342083121,-6.38372106037554,6.24921499391022,2.54144822371043,1.1309615607699,-3.62753431955976,4.90355027175467,-1.21405423697194,0.298238881308709,-1.46962785435723,2.57245366627547,2.65775011617549,-6.55989592930146,-0.536381746848061,-3.65464891558674,-0.193671368978558,2.16537861494223,-2.24972408657823,3.97185586678233,-1.02879311893543,5.13977045751983,4.04596417931241,-4.61143550301122,0.264013695305476,0.0770855877780497,0.295363730087197
-7.01772450617133,4.18572559277381,-0.521026631681273,1.88536777836009,9.35316422006601,4.11212836102669,3.37551742902996,-11.5852812060698,-4.12138011061174,-3.21664761738841,6.5212014456429,-3.87310098658377,0.572441015404443,1.44276644345459,-5.77136294441857,2.0511470231425,-1.08065587118842,-5.02765911602259,4.99791144730906,-4.33344792513364,1.04682318125034,-5.16248182714498,-4.86675343602749,3.37789776628981,-1.30050734901703,7.54667998782188,0.644233606900171,-3.2295637241218,-4.18642676045437,2.46987264135398,1.36343637743642,-4.79822178941455,-2.32366022219624,-0.74687063217006,1.3075580169696,-7.29105534026904,9.96966375697344,4.03037693872249,-0.134726545921126,-5.52228246690996,7.33693989860705,-2.86058235554222,-2.96254276460049,-0.805250725807162,4.42481700800718,3.69390360595422,-4.4236627903979,-1.9346543576911,-7.80754957904724,0.970420668585718,0.334069807593629,0.224263282160195,2.69200893711019,0.477607447380905,7.32408955398335,4.40560472566047,-3.90013587808478,1.03407684523074,-3.09619751232985,-1.82944341767385
