"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60"
0.130818776003326,-0.454597664434379,-0.797306739231472,-2.20392004682537,-1.75368075415883,-1.37877109335645,-0.0875300464880281,2.90485527264826,-1.07226471549341,-1.49893703200192,-4.57207428114643,-2.0624003368897,-1.5245342635338,2.66337518678182,0.848537413490572,-1.10472007214666,-2.19135696981231,2.86172052844065,-2.47296609655966,3.00303981890504,-5.52695271534221,-0.238071391874193,2.55322131363293,3.37826619192267,0.775964142283534,-3.13077554108732,-0.890138030706996,-1.31374899111118,-4.35405358113734,-0.61744169358263,7.59394662217993,-0.148476813693929,-1.63846595964823,-0.888938576078494,-0.321498364557214,1.45691073174622,1.93493304604153,-0.665626746126162,-0.285831562087072,-1.86093557759282,1.60098642257301,0.0804059119318442,1.11314386772992,8.49056312982539,0.020165342244687,2.18143076474553,-2.16311883849066,0.481802665852391,-0.975133078938941,-0.584399628994557,1.79125533232071,-0.799791936886235,-2.83453633103374,1.73615738167594,1.08183885403957,-1.09087747418565,0.874138003435436,1.87975189335869,3.42455074130959,7.59009789348785
-1.76630040336053,-0.952388632175126,1.00461227403785,3.53655447290913,-7.86816329259473,-4.05443605287269,2.00278400333064,1.09662133822438,-0.576256950912897,1.99655118636272,-0.715571450914093,-1.05044804259956,0.942333391523097,-5.50508450296515,0.786817240233234,-7.5450997855298,-4.02746983157208,-3.43449752467872,-3.66114377174186,0.0883200542746267,6.09264396691028,1.38155600798585,-0.92686871558217,2.15328353203552,-10.2116459683361,6.13119285382352,-2.67526981249292,-5.22855890208832,-0.699075339157389,-0.590288371020417,2.90675888059102,1.10495445770628,-2.37539617212447,5.62016999444867,-3.22808171441724,-0.277087047475164,-1.46866136630711,-1.69498309315993,-0.0800325577239407,-0.167410384421876,2.03189716511603,-0.429193586019832,-0.21525809065406,6.14993356982929,-1.81479814192743,1.44113793626225,-3.36730662838598,3.17700962705679,0.0389859839849109,-1.79047364519571,3.68493275113309,-0.263575560443369,0.956888989080859,-3.09120654150326,2.11196805420415,2.36999543018874,0.023230327321446,1.54047780759147,-3.04289502296625,1.3351079570077
-3.33839002312849,-3.34418264055123,4.34738576020351,1.47035286390558,-6.48729761797149,-4.29188495191598,3.36893247617389,1.93371913985404,-0.935767718819563,-1.10494228457486,-0.91028837339834,2.82075619293652,6.01004957968269,-0.4806152242552,-0.668360150152488,0.000939068164119206,0.249335534725837,4.04490572665923,-4.59603705189399,0.712995421477865,2.74889292347834,-5.70388030647766,4.10071667229103,-2.10746917027542,-3.03150900369075,-2.17601890137136,0.424493029956533,-3.11276675946833,-3.44055601760901,1.80997593814551,2.29921198900598,-2.79459213455327,1.73410979613253,-1.29838034380615,-0.510357294431794,2.27216534622546,1.82942097207458,1.1965020054297,-3.77786018229407,0.776843251787916,-1.58119476836796,0.00634200714194801,-0.485967731759234,-1.1409221552674,0.739673822431585,0.117291994456336,3.16712442771666,2.25990710577949,-1.99325394143103,2.46345913909597,1.02882205065059,1.97988469289964,-1.52944221807751,1.06055907709047,1.01723394460464,1.49360459019858,-3.4930606117664,4.46835702326847,-1.52839131495875,-0.848178611777234
-0.428988677482695,-2.45517592702041,3.29966905640965,-5.788410569042,4.61173826281851,4.78856043180182,-3.18279165050108,-4.07797383317752,0.702437346905992,-1.72493964975309,4.12714644348931,2.76220032750525,1.9083071513851,6.33048639964108,-0.752026111522266,2.13919070413048,6.39482269614356,4.71653407465177,2.24711646610907,2.0798254698623,-9.00810727428768,-7.38594760949601,8.27539271008902,-3.55681709756329,10.2622682593796,-0.222642109433675,2.1401346562969,-0.602276833262352,-1.2401772710303,2.43477753526128,-1.02806979034005,-3.22134610433867,1.35979422062814,-4.93651011580647,5.99856387482369,5.87551174646254,6.73028365044881,-6.14003602035529,-5.43820490319624,-0.697169015993161,0.320866810890536,-6.96448190062376,-1.66014291242922,-1.37709843073895,0.533316424220992,1.89344804200332,6.42815492518953,0.425219824163073,-2.01143402293767,2.3924088882715,-4.57955202339719,3.82618430213561,-1.15001003115037,-1.22397723403425,-6.60732407307102,6.03443620896171,-0.134270621651317,3.52045679305922,2.95378433794997,1.5909975595646
-1.9324531710085,0.834291722971762,2.57702683082676,4.52946619333963,3.10067545897653,0.0761787914904948,0.722832236212126,-3.01359785029455,4.34631366627667,0.303710798214719,-0.813074461639172,1.98777853934383,0.902814428838095,-0.88059613580427,1.35714627029999,2.35639271456326,1.89229144484312,-2.29756848904385,4.81725857869282,1.03333346676587,5.43846885492511,1.17699004360154,-2.77812752407932,2.56699274279099,-0.766117557106317,0.624331577733111,-1.50077936141859,5.80050228147916,0.880885982211172,3.4842230162599,-6.43483691381835,-0.652099453821323,0.747434447411467,0.437859007959554,-0.466827873013696,-3.20627384063525,-0.251091747631608,1.33148317869696,-1.20919482490595,0.0598207077530136,-1.62862976782474,-0.653341309052904,-1.72287671814842,-4.74688658264828,0.765833827091261,-2.49453990478357,0.605653473634929,-4.67950141633316,2.99490938421203,-0.910251092041575,0.710151164595147,7.82875298441557,4.22398628913557,-0.262829144527583,-1.92748790193861,2.06175694903919,-4.7638585551633,3.63911007838595,0.437111889275661,-8.74268613901774
-1.84847128563758,1.14939347644489,2.77288714804667,-7.8419554880332,5.34778935770904,3.52866367895796,-4.34757615984509,0.249438783777477,1.77124516150851,-1.40233080607144,-2.71778796807026,-0.472186593073279,0.617194464285054,3.93944670662855,2.30995695794405,-3.28540299206452,0.849251276397005,2.01282036703183,4.63792540913232,2.77611333612674,-10.2286162394148,-6.19316415765242,3.81356263473268,2.48023534724475,9.03534616224069,-1.58437535921143,0.15003683649107,2.03055286085655,-0.731507757816952,-0.850915983495195,0.967704676157362,-2.48305036668396,0.996316220412834,-3.33575376652652,4.32067411656627,2.01334756813039,7.17570758334426,-1.59003850044628,-3.90762849610859,-3.1606389859537,0.678199803764078,-3.12060862380554,2.21497597450024,3.4829001068732,-0.679229728304178,3.34159137337349,2.8750076282948,-4.06516649292519,0.485855066539371,2.73976938758785,-5.55933572988185,4.47532346205765,4.86395125690318,-0.627320444584855,-3.5270642938036,-0.942256420128255,-1.39012450479473,4.65493940515543,4.6480751900505,0.235030287454014
-2.6280281424621,1.92830444169163,-1.64025021714241,-6.94140679254392,-4.51494077082608,2.33260154340857,3.4934065583728,5.56337075209586,-1.65017879233383,-2.73967825894131,-0.0788804128754981,0.875360885610777,2.02778731762438,-1.59332177393106,0.359972569614835,1.63126284750306,0.387248226474477,0.561474101201122,-0.270283087433523,-3.84744798296887,-3.07716745632863,-0.333738170094997,1.3333955314263,-0.573352622360361,-0.0994812373867549,-0.646747336157631,1.4284673399759,-2.2018077878406,3.81307598196243,-4.878519431359,1.59323489339982,2.47046508660532,3.79327309155552,-1.65795934274138,-0.506383931742319,1.39500638670422,1.65448265316894,3.41453368364384,3.96242499098813,-2.86333157846417,-1.0613758642168,7.99017630880422,-1.00954705309135,2.57989785448455,3.46026021919287,2.40864711015877,0.156908908785871,-0.623435245835494,-2.23888177470317,2.8249056084961,-1.11524994383316,-4.09754809070234,0.133263132765541,3.39947324230337,1.82579318775128,-8.49739112044764,-0.24898739920561,-6.13316562896495,-2.85517516062665,5.60167722302386
3.01657248475017,0.425206427091536,-0.309071097795528,-0.568930390639759,-3.51698763273263,-0.954844802851758,-1.9825020458443,0.611528866936948,-1.80608217894036,-0.454817390454949,-2.97099864562342,-2.29885338849881,-0.78947791256003,-4.81722736136031,1.71194616553004,-7.83682381248616,-3.29168771784161,-2.56504582587105,-5.29361440104258,0.924639553694431,-0.582529493633206,-0.167997670048179,-0.840964000129901,0.334473547745085,-0.966892368320574,2.28014226253346,-0.383410596109231,-5.87856925757926,-2.65484416122652,-1.51786793682853,4.64680756508576,2.0976316851476,-4.12142612360537,3.01976567340806,2.61784897609577,-2.06205015601245,-2.20902349477854,-2.42296553088011,-0.874195687553985,-0.712991938898327,1.28985066952805,-1.25602111205197,1.0110322665336,7.20375407476371,-0.484502281126314,-0.355394065811637,-2.24197391474193,1.76574757212877,-0.471085797816962,-1.19166655176979,1.45777153182503,-4.12939278527778,0.475822263257638,-2.32049643560287,1.41736236605704,-0.783309594410438,1.47945956567284,0.726061231882328,-0.810796240449439,1.60140778501269
-0.591518703000493,4.61702981524948,3.95740656379573,-1.95607380272447,-5.61478596207379,3.32761365321,2.7851603644007,1.96831161194909,-0.356636265036097,-3.15373795352893,-0.377832465433821,4.05930630233058,6.99754929080739,-5.80509973789929,2.37118898962562,1.32393513495474,2.47177933260614,-1.65147529036337,-3.12637660713511,-0.669369160718383,-3.86723866211458,-1.28787028347509,0.968828031088463,-5.36478665573029,2.67024437755452,-1.86120901522879,6.10555237047087,-2.35857762624942,-0.427535476474351,-0.469522172495928,0.628846879775433,-0.781615813650702,2.56347104177031,0.128644140084729,3.60318831513308,-2.51892805495271,3.55683589875142,-0.0333306122165364,-0.739454490947045,-2.82125600762044,-1.00244824692927,1.73833373878583,-3.93103614534354,0.0895603389431652,4.83563222124792,-1.47911187080935,0.711118642323714,-0.00562752674233941,-3.5843541545333,1.2184778669966,-2.87599533148896,-3.23725955704174,-0.142261867857661,1.8705410745434,-2.09390942486864,-7.78132558508279,-2.32083010261167,-2.46445578275139,0.17763869646136,-3.89354225929089
5.52055910838987,-2.09678095757329,-3.67857210543535,-4.5070011004066,-0.0108745726538835,-2.91088972086445,-4.56791445093421,-0.0276806928983898,-1.86881440854679,2.77220429554122,1.99841931232967,-5.63611176615785,-3.06267795173912,-2.95055299310299,-3.06552091985945,-3.32020573975728,-4.7223278223536,-2.28483184205035,-5.26147520533553,-0.989994718522248,2.78947445178593,-1.36632965936794,-1.74073045621126,-3.33855805381279,-1.31870835850125,-0.193449097230549,-3.98184840745995,-10.2145409194921,-3.82354209221294,-0.641674629791849,1.04572876977417,5.83693577822988,-6.91090399859312,2.53308155455215,-0.423592729239407,3.74298029361416,-4.85481936974416,1.32373309294626,-0.0885833639528843,4.57752530456438,-2.78123401132275,6.06879303933807,1.37749337543385,-1.80584599487791,-2.32536548782778,-2.55932096641706,-1.92244387031078,3.60553996742748,0.421207277020381,-0.231893663280019,0.659247504889902,-4.96141466818882,-0.43147847523495,-2.01711908451042,1.42408470366584,4.82191075510112,7.06436803756894,1.56478406950402,-4.88474719388764,7.32707322268362
