"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
-0.831398546695709,-1.03607666492462,-0.592508554458618,-0.679071843624115,-0.20260126888752,-0.836247563362122,-0.93733823299408,-1.06474936008453,-0.0634158924221992,-0.838152527809143,-1.03557229042053,-0.445140391588211,-0.250776261091232,-0.295848488807678,-0.143125906586647,-0.629593253135681,-0.438730865716934,-0.602643489837646,-0.889701008796692,-0.561220705509186,-0.961675822734833,-1.23767042160034,-0.656262397766113,-1.03319501876831,0.246769592165947,-0.204258441925049,-0.627459406852722,-0.824461936950684,-0.204760387539864,-0.6371830701828,0.0738262087106705,-0.0273415166884661,-1.29245376586914,-1.31085300445557,-1.07450664043427,-0.716252624988556,0.256810545921326,-0.0998437404632568,-0.295454561710358,0.290702670812607,0.224008575081825,-0.44520691037178,-0.879312098026276,-0.285940021276474,-0.851415276527405,-0.815666377544403,-0.331641137599945,-0.194267153739929,-0.599084675312042,-0.224615886807442,-0.485805928707123,-0.730627357959747,-0.196809813380241,-0.406073302030563,-0.408976763486862,0.148352086544037,-0.902487576007843,-0.439185500144958,-0.844692766666412,-0.936107873916626,-0.908533155918121,-0.824127197265625,-1.2703891992569,-0.640257060527802,-0.737533211708069,-0.661687970161438,-1.05195319652557,-1.09997713565826,2.29298448562622,-0.396435350179672,-0.0827740728855133,-0.306892603635788,0.104999378323555,-0.260140538215637,0.23890009522438,0.122110098600388,-0.523150742053986,-0.907064259052277,0.591329395771027,-0.0880934223532677,-0.332003891468048,-0.794084906578064,-0.739118039608002,-1.01460647583008,0.407694786787033,-0.703733384609222,-0.206948190927505,-0.498244971036911,-0.607530891895294,-0.373557567596436,-0.1810232847929,-0.246446996927261,-0.0996946021914482,0.0204518102109432,-1.01611745357513,-1.87565732002258,-1.0705531835556,-0.71441125869751,-0.905765056610107,-0.757550656795502,0.0425378270447254,-0.0745826736092567,0.0145307602360845,-0.00506453961133957,-0.0312806069850922,0.169122353196144,-0.501909017562866,0.247612684965134,-1.5191330909729,-0.438390791416168,-0.376331686973572,-1.06162965297699,-0.231455504894257,-0.745612859725952,-0.266402363777161,-1.95650887489319
-0.360098749399185,-0.0724766626954079,-0.0581510029733181,0.0569328442215919,-0.290127992630005,0.0190266240388155,-0.114217273890972,-0.388436734676361,-0.20106303691864,-0.214168772101402,-0.64748877286911,-0.570300281047821,-0.333744376897812,-0.672916769981384,-0.39667597413063,-0.172541245818138,-0.365284025669098,-0.444245278835297,-0.250192075967789,-0.339720338582993,-0.431655317544937,-0.66280871629715,-0.111606009304523,0.257868379354477,-0.0571083426475525,0.381672710180283,-0.133922651410103,-0.0718772113323212,-0.230272606015205,-0.573095083236694,-0.304708987474442,-0.397323042154312,-0.807537615299225,-0.956435203552246,0.199818179011345,-0.293310105800629,0.370780318975449,0.272811233997345,0.110222846269608,0.444180458784103,0.0449485443532467,0.0452094450592995,0.09738489985466,0.190777659416199,-0.585281014442444,-0.0548140294849873,0.0488081648945808,0.643993735313416,-0.309118747711182,-0.280843585729599,-0.148374289274216,-0.238797932863235,0.121662557125092,-0.358471751213074,-0.392833590507507,0.063183069229126,-0.154500588774681,-0.292264133691788,-0.73133397102356,-0.663865983486176,-0.946952044963837,-0.937377870082855,-1.27204942703247,-0.787986755371094,-0.291729539632797,-0.677659809589386,-0.258522808551788,-0.0206680539995432,-0.505682528018951,0.132891371846199,0.182871639728546,-0.0239055939018726,0.44618546962738,0.21718730032444,0.470591604709625,0.0917542576789856,0.151949793100357,-0.0620891861617565,-0.506887674331665,-0.782370030879974,-0.875980377197266,-1.05164170265198,-0.215464100241661,-0.253618270158768,-0.164537563920021,-0.0715196803212166,0.0750781446695328,0.350747734308243,0.0278899595141411,-0.146315276622772,0.105353280901909,-0.183933213353157,0.164056971669197,-0.147110968828201,0.707883477210999,0.134463116526604,-0.463802605867386,-0.286989390850067,-0.0216892138123512,-0.389784425497055,0.132599160075188,-0.0931783840060234,0.0338596403598785,0.0214880537241697,-0.049925547093153,0.139363989233971,-0.0222800876945257,0.0533567890524864,0.0106539381667972,0.26807713508606,-0.125276580452919,0.0376810915768147,0.0641337335109711,-0.23594543337822,-0.340985804796219,0.6177698969841
0.155442267656326,0.181884571909904,-0.307450592517853,-0.450041174888611,-0.717185378074646,-0.466747015714645,-0.441794067621231,-0.157566353678703,-0.69761735200882,-0.40361213684082,-0.247597232460976,-0.388998329639435,-0.318718045949936,-0.417632818222046,-0.935855150222778,-0.665511906147003,-0.333614140748978,-0.302126228809357,-0.128173887729645,-0.0491519495844841,-0.465040445327759,-0.632801353931427,-0.161071449518204,-0.0269523486495018,-0.0377120040357113,0.0308378059417009,-0.123717688024044,0.0315278917551041,-0.197967395186424,-0.378785461187363,-0.106799699366093,-0.383759319782257,0.466678857803345,0.356953471899033,0.427049666643143,0.391643702983856,-0.0403460822999477,0.202296882867813,-0.395758777856827,-0.065158799290657,-0.541476309299469,-0.362409085035324,-0.740312159061432,-0.533531248569489,-0.168994173407555,-0.285802930593491,-0.772125959396362,-0.505065441131592,-0.450381368398666,-0.246405228972435,-0.465592533349991,-0.586692929267883,-1.0633670091629,-1.15966105461121,-0.377705991268158,-0.273523569107056,-0.0469997636973858,0.219216540455818,-0.641756117343903,-0.125123351812363,-0.520910799503326,-0.25838041305542,-0.34379118680954,-0.552400529384613,-0.449687570333481,-0.258878588676453,0.0249485597014427,0.146817371249199,1.2460663318634,0.335679233074188,-0.448358595371246,-0.325661182403564,-0.566983640193939,-0.235382482409477,-0.458511501550674,-0.00420928886160254,0.244521513581276,0.395243287086487,0.217283949255943,-0.317489564418793,-0.386045217514038,-0.134827896952629,-0.307436525821686,-0.139644920825958,-0.687302470207214,-0.377561569213867,-0.128757491707802,0.303767830133438,-0.0975175127387047,-0.164292544126511,-0.220658764243126,-0.382684111595154,-0.0151691576465964,0.0396360829472542,0.123022630810738,0.802005648612976,-0.541539371013641,-0.467416197061539,-0.618477702140808,-0.743167042732239,0.0922714173793793,0.181456699967384,-0.0176284443587065,0.011078130453825,0.179625615477562,0.0114525174722075,-0.221859768033028,0.234468668699265,0.972981631755829,0.0909690335392952,-0.160788744688034,-0.929496169090271,0.570941865444183,0.331100463867188,0.212728664278984,0.901961445808411
-0.389554262161255,-0.255247384309769,-0.038368746638298,-0.157043129205704,-0.191262185573578,-0.527960181236267,-0.276144951581955,-0.0400726310908794,-0.417767107486725,-0.337056666612625,0.0503587909042835,0.239859387278557,0.0958417952060699,-0.104882277548313,-0.394498288631439,-0.735692203044891,0.215219527482986,0.518698215484619,-0.142486751079559,-0.498261958360672,-0.654451549053192,-0.386392742395401,0.0226767417043447,-0.10597351193428,0.370653361082077,-0.310272783041,-0.403215706348419,-0.550542891025543,0.177453994750977,-0.230284333229065,0.356384783983231,0.767459273338318,0.282748371362686,-0.169507876038551,0.424610137939453,-0.005211032461375,-0.276755034923553,-0.338488936424255,-0.155504792928696,0.16169074177742,0.524737358093262,0.113754227757454,-1.29259717464447,-0.955681085586548,-0.499719530344009,-0.319839537143707,-0.928568065166473,-1.27476358413696,-0.345498949289322,-0.115459799766541,-0.385801643133163,-0.317582011222839,-0.495885282754898,-0.947459816932678,-0.301802814006805,-0.163934111595154,-0.169087797403336,0.151358589529991,-0.354962795972824,-0.478752732276917,0.102124601602554,0.281836867332458,0.162391752004623,0.333765596151352,0.48480212688446,0.296375542879105,-0.467069834470749,-0.346535444259644,0.561909079551697,0.105111181735992,0.449619054794312,0.45961058139801,-0.161579728126526,0.0770859941840172,0.0181331746280193,0.435825169086456,-0.573162376880646,-0.525571763515472,-0.392062902450562,0.672238230705261,-0.273075640201569,-0.425167351961136,-0.639939188957214,-0.700702309608459,-0.159350469708443,-0.591074526309967,-0.0498491339385509,-0.0861787050962448,-0.255934357643127,-0.490328699350357,-0.215903833508492,-0.325717478990555,-0.10135593265295,-0.0510847680270672,-0.129529684782028,-0.627642571926117,-0.951017737388611,-0.682253062725067,-0.993301153182983,-0.796234905719757,-0.0536837913095951,-0.299493938684464,-0.0697512477636337,-0.156459867954254,0.193552449345589,-0.0393126234412193,-0.510784506797791,0.0258266124874353,-0.890192627906799,-0.471818089485168,-1.33179092407227,-1.11032474040985,-0.614352285861969,-1.04751288890839,-0.211525276303291,0.572074055671692
0.158629402518272,0.279866814613342,0.0430770590901375,-0.108770117163658,0.00570967793464661,0.504642128944397,0.271487683057785,0.181916415691376,0.194678291678429,0.398640096187592,0.250239938497543,-0.016584200784564,0.124049693346024,0.116903118789196,0.14402137696743,0.539116024971008,-0.359667062759399,0.202578365802765,0.280613571405411,0.0995221212506294,0.335675060749054,0.45643949508667,-0.041773546487093,-0.168755427002907,-0.362450957298279,-0.233477234840393,0.247223094105721,0.619007647037506,-0.428189873695374,-0.0267714466899633,-0.694309175014496,-0.721345603466034,-0.0754711106419563,-0.0718231424689293,0.476100832223892,0.284109026193619,-0.316710352897644,0.445255100727081,0.144138187170029,0.32816669344902,-0.203514724969864,0.0193794015794992,-0.339448839426041,-0.456289619207382,-0.301786601543427,-0.0133526995778084,-0.187422946095467,-0.00586418993771076,-0.260989427566528,0.309318393468857,-0.0707801952958107,0.217257231473923,0.706262171268463,0.645918488502502,0.171450510621071,-0.0678036585450172,0.377727091312408,0.189669370651245,-0.122883968055248,0.346711486577988,0.170860126614571,0.270817637443542,-0.528957962989807,-0.117181427776814,-0.0720961466431618,-0.255081981420517,0.0818890929222107,-0.0724811926484108,-0.223861366510391,0.244543939828873,0.185805454850197,0.31009829044342,-0.396444171667099,-0.389939516782761,-0.480338037014008,-0.269583255052567,0.47435075044632,0.91143923997879,-0.849746406078339,-0.0589626990258694,-0.232872784137726,-0.29176065325737,-0.238326981663704,0.158553019165993,0.160741567611694,0.235749825835228,0.357062816619873,0.202050313353539,0.430559515953064,0.397122740745544,0.48045551776886,0.429731756448746,0.277521550655365,0.53118497133255,0.729588270187378,0.965187072753906,0.600778937339783,0.288343816995621,-0.0979082584381104,0.00431108474731445,0.0442836210131645,-0.0219697263091803,0.13440103828907,0.106552109122276,0.207958355545998,0.110055312514305,0.1522506326437,0.188050284981728,0.683358371257782,0.5020512342453,0.0463797822594643,0.0247592553496361,0.608637094497681,1.00814521312714,0.940971851348877,0.756838917732239
0.0997199937701225,-0.189174234867096,-0.263606697320938,-0.137015596032143,0.758191466331482,-0.107050158083439,-0.0927014872431755,-0.404344171285629,0.881111621856689,0.424018502235413,0.112759850919247,-0.00142493832390755,0.468769192695618,-0.0258973855525255,0.657655537128448,0.297481626272202,0.751747965812683,0.0936421155929565,-0.113566137850285,-0.502365708351135,-0.143876880407333,-0.00613771937787533,-0.0692888423800468,-0.387785762548447,0.322520077228546,-0.440746188163757,0.0143610667437315,-0.25869208574295,-0.290987521409988,-0.0830910727381706,-0.152396887540817,-0.310248643159866,-0.291786819696426,-0.542577624320984,-0.22436298429966,-0.348044157028198,-0.1785529255867,-0.139555647969246,-0.00970458425581455,-0.356761336326599,-0.724155306816101,-0.842629253864288,-0.214529529213905,-0.0261564590036869,0.0776418223977089,0.507447481155396,-0.503562271595001,-0.365624994039536,-0.0130515405908227,0.630518794059753,0.0347186140716076,0.461942821741104,-0.308276772499084,0.157017946243286,-0.284457951784134,-0.213401630520821,0.390739947557449,0.160647034645081,-0.128712177276611,-0.378531247377396,0.215431362390518,-0.0652398467063904,0.643146693706512,0.0528100095689297,0.487921386957169,-0.220692053437233,-0.423966735601425,-0.496298253536224,-0.597634017467499,-0.42707696557045,-0.254440128803253,-0.22555173933506,-0.518194675445557,-0.429623663425446,-0.172168105840683,-0.374950468540192,-0.451045006513596,-0.28438612818718,0.870538175106049,0.682134509086609,0.124935299158096,0.139737039804459,-0.320762544870377,-0.100148387253284,0.199591860175133,-0.129592627286911,0.0603065490722656,-0.0842223316431046,-0.256659895181656,-0.131880268454552,0.0625373497605324,-0.0175638142973185,-0.185605049133301,-0.12587434053421,0.0857191383838654,0.277824342250824,-0.358498364686966,-0.268259912729263,-0.0787637308239937,-0.00414327997714281,0.0673560947179794,-0.00633734278380871,0.023530812934041,-0.0810360834002495,0.0529688969254494,-0.0824446603655815,-0.158597871661186,0.152213126420975,0.142260402441025,-0.558027923107147,-0.648332893848419,-0.473965585231781,-0.0157221350818872,-0.460673689842224,-0.466855317354202,-0.707015633583069
0.0974762663245201,-0.014054574072361,0.180449962615967,0.0645220205187798,0.0747858360409737,-0.155333340167999,0.275965005159378,0.0254852175712585,-0.0621166378259659,-0.263519614934921,0.139423370361328,0.458639740943909,0.138587221503258,0.0203207246959209,0.115744560956955,0.056273739784956,-0.255701422691345,-0.0238367188721895,0.161610007286072,-0.0204419828951359,-0.319997817277908,0.180473804473877,0.0375327207148075,-0.157058537006378,-0.119603484869003,-0.542683482170105,0.122283987700939,-0.0777108892798424,-0.301801204681396,0.131871536374092,-0.550022780895233,-0.431038320064545,-0.0571982450783253,-0.108563885092735,-0.22738516330719,-0.0825283750891685,0.107327699661255,-0.461811065673828,0.443509519100189,-0.0578347221016884,0.32764858007431,-0.120744027197361,0.324104428291321,0.138384789228439,-0.0168361011892557,0.140628889203072,0.292501926422119,0.0609542392194271,-0.0276038590818644,0.246748998761177,0.0500012338161469,0.233092457056046,-0.0252809207886457,0.283922731876373,0.269042670726776,0.203432470560074,0.0646327808499336,-0.233640253543854,0.119439303874969,-0.148826330900192,0.125967711210251,-0.446628123521805,-0.0209334697574377,-0.67311155796051,0.158907622098923,-0.322115808725357,-0.251893669366837,-0.372544318437576,-0.602951884269714,0.0108132231980562,-0.817418158054352,-0.692548215389252,-0.504880905151367,-0.137323871254921,-0.129639744758606,-0.656331062316895,-0.0811365768313408,-0.364524096250534,-0.253485083580017,0.132973149418831,-0.480517894029617,0.34234607219696,-0.271918535232544,-0.267106562852859,-0.39528751373291,-0.131941929459572,0.124219603836536,0.356133699417114,0.0936083495616913,0.519019484519958,0.549453854560852,0.27844363451004,0.377441197633743,0.189583167433739,0.939676403999329,0.481377214193344,0.828547477722168,0.44375479221344,0.387474864721298,0.134930610656738,0.0693288743495941,0.10293447971344,0.212088957428932,0.20577110350132,0.0119712464511395,0.0145248025655746,0.688247978687286,0.157368883490562,-0.324067533016205,0.00796917174011469,0.877865374088287,0.556402683258057,0.798653304576874,0.787570536136627,0.678560078144073,0.463619947433472
-0.460595428943634,-0.459139734506607,-0.410983115434647,-0.378337770700455,0.0371845327317715,0.0798664838075638,-0.239567026495934,-0.151738777756691,0.0139923598617315,0.237104564905167,0.265683144330978,-0.513469874858856,-0.236020430922508,-0.731117308139801,0.348060816526413,0.104139968752861,0.322483658790588,0.438214600086212,-0.870037794113159,-0.956059277057648,0.471254289150238,0.476086258888245,-0.0477888695895672,-0.153729602694511,-0.223954021930695,-0.245272219181061,0.104773931205273,-0.28965026140213,-0.0218966472893953,0.210905700922012,0.610436975955963,0.738935232162476,-0.453323572874069,-0.0553015917539597,-0.724741041660309,0.217477798461914,0.622413516044617,0.18397231400013,0.293688118457794,-0.00652931816875935,0.424473285675049,0.196217402815819,0.123034916818142,-0.113857828080654,-0.392419815063477,-0.498750299215317,0.470749616622925,0.236798033118248,-0.188050866127014,-0.0554822944104671,0.00491664512082934,-0.217955932021141,0.268673896789551,0.781285047531128,0.333251416683197,0.479887425899506,-0.340896397829056,-0.31308650970459,-0.415433645248413,-0.50942587852478,0.00470771500840783,-0.519472777843475,-0.161165490746498,-0.143451288342476,-0.761174380779266,-0.455130815505981,-0.728094041347504,-0.386255949735641,-1.58071780204773,-1.73088681697845,0.668163061141968,0.666989743709564,0.834239602088928,0.221587643027306,-0.176462143659592,0.00775696150958538,-0.227650091052055,-0.152102753520012,-0.813480317592621,0.151486113667488,0.0169435702264309,0.22996124625206,0.0931146517395973,-0.29301330447197,0.460537672042847,-0.00765007454901934,0.138067960739136,0.256062090396881,0.0403848588466644,-0.109127089381218,-0.13786669075489,-0.0174141637980938,-0.146984085440636,-0.14780892431736,-0.11729884147644,-0.0796717926859856,-0.424670904874802,0.220087632536888,-0.0492392964661121,0.293853431940079,0.142121657729149,0.0648963302373886,-0.00731297675520182,-0.062847875058651,-0.0949470996856689,-0.0942095890641212,-0.677642226219177,0.0184413641691208,-0.445377439260483,0.553148984909058,-0.0955719724297523,-0.656366467475891,-0.19516833126545,-0.475809544324875,-0.357574343681335,0.0758029073476791
0.0895908251404762,0.0942130759358406,0.220268905162811,0.397022545337677,0.113054797053337,-0.320225536823273,0.458052814006805,0.421508580446243,0.432687759399414,0.10082270950079,0.375488609075546,-0.318450272083282,0.180195361375809,0.631106734275818,0.608625471591949,0.277878701686859,0.197341412305832,-0.372269719839096,0.403160482645035,0.0841227546334267,1.16260051727295,0.604963064193726,-0.0730676278471947,0.110729373991489,0.191044941544533,0.539557158946991,0.0339544862508774,0.104562595486641,0.133476838469505,-0.0630366429686546,0.404837429523468,0.227454796433449,0.314031392335892,0.442025572061539,-0.565743207931519,0.744901239871979,0.054915763437748,-0.166840553283691,0.527239441871643,-0.199135050177574,0.253472626209259,-0.849486410617828,0.769395530223846,0.553648114204407,0.65129429101944,-0.0128328921273351,0.61944317817688,0.570138216018677,0.280452787876129,-0.122918054461479,-0.0710111483931541,0.0638265535235405,0.011748637072742,0.514169275760651,0.357329696416855,-0.145827576518059,0.091290645301342,-0.171599224209785,0.994609653949738,0.821377158164978,1.1467696428299,0.823780596256256,0.414607882499695,0.532487571239471,-0.729026615619659,0.681335806846619,0.549597561359406,0.424573063850403,-0.590553104877472,0.0589198283851147,-0.0332476608455181,0.0170967914164066,-0.134727463126183,-0.10742624849081,0.26682847738266,-0.93253093957901,0.305248975753784,0.241535991430283,0.409680336713791,-0.503690361976624,0.480656325817108,0.301944822072983,0.67782062292099,0.323261082172394,-0.0183258559554815,-0.00719559891149402,1.03842079639435,0.059841450303793,0.48586705327034,-0.406733572483063,0.921226620674133,0.00185469456482679,0.239700868725777,0.00525563070550561,-0.22537012398243,0.293876618146896,0.622558891773224,0.211855083703995,0.401310980319977,0.500935733318329,0.0385097824037075,0.10190200060606,0.0440140552818775,0.0639661848545074,0.0124110672622919,-0.0581746287643909,0.519496977329254,0.135837092995644,0.578817129135132,-0.713188529014587,-0.0125392135232687,0.722530424594879,0.0161063354462385,0.480579882860184,0.0198662374168634,-0.664835572242737
0.992823302745819,0.735021412372589,0.729855000972748,0.633385300636292,0.137273147702217,0.276284843683243,0.806357681751251,0.815385460853577,-0.0427535958588123,0.0502913780510426,0.120833784341812,0.467517375946045,-0.19897472858429,0.553217887878418,-0.306384235620499,-0.139782026410103,0.386836916208267,0.281999498605728,0.467443525791168,0.685096859931946,0.381409823894501,0.708712100982666,0.34107431769371,0.474045902490616,-0.416434764862061,0.47967854142189,0.244641616940498,0.23236583173275,0.470112532377243,0.197498619556427,0.490081816911697,0.461529582738876,1.37166094779968,0.892820477485657,0.48546952009201,0.760405004024506,-0.24809455871582,-0.202560186386108,-0.739139139652252,-0.147281900048256,-0.0989420190453529,0.815640330314636,0.807039201259613,0.451615452766418,0.582808792591095,0.0389237888157368,0.545623958110809,0.385499715805054,0.18945936858654,-0.197858437895775,-0.0265667550265789,-0.258580386638641,-0.0448452904820442,0.39134281873703,0.140958100557327,-0.0750755369663239,0.638575494289398,0.695840895175934,0.974749565124512,0.48251610994339,0.812337696552277,0.886473178863525,0.341876655817032,1.09642899036407,-0.175736755132675,0.374838918447495,0.851130187511444,1.00550711154938,0.0970859602093697,0.589605331420898,-0.0850959271192551,-0.345606833696365,0.60287606716156,0.322956562042236,-0.0619961395859718,1.00349903106689,0.639026641845703,0.0307615119963884,0.937641084194183,0.995905518531799,0.307447582483292,0.319683015346527,0.284491628408432,-0.227316111326218,-0.211511641740799,0.0237946882843971,-0.0693555697798729,-0.67943400144577,0.56021374464035,0.524520874023438,0.631777286529541,0.331557959318161,0.353237152099609,0.318055123090744,-0.410866767168045,-0.115659959614277,0.615981340408325,0.564622402191162,0.740687727928162,0.440287470817566,-0.0910142138600349,0.0890174061059952,0.0311937890946865,0.0668866112828255,0.014820815064013,-0.0835523754358292,0.65894877910614,0.0181971695274115,-0.119533255696297,0.104714661836624,0.843145728111267,1.08186686038971,0.293184846639633,0.613869786262512,0.347686499357224,0.226288303732872
